Symbol,Bid,Ask,Last,Volume,Date,Time
JPY=,102.44,102.47,102.44,7474.0,2016-08-02,1:22:27:0
JPY=,102.43,102.48,102.43,7475.0,2016-08-02,1:22:28:0
JPY=,102.43,102.48,102.43,7476.0,2016-08-02,1:22:29:0
JPY=,102.45,102.48,102.45,7477.0,2016-08-02,1:22:33:0
JPY=,102.44,102.49,102.44,7478.0,2016-08-02,1:22:33:0
JPY=,102.45,102.48,102.45,7479.0,2016-08-02,1:22:37:0
JPY=,102.44,102.49,102.44,7480.0,2016-08-02,1:22:37:0
JPY=,102.45,102.49,102.45,7481.0,2016-08-02,1:22:38:0
JPY=,102.44,102.47,102.44,7482.0,2016-08-02,1:22:39:0
JPY=,102.43,102.48,102.43,7483.0,2016-08-02,1:22:39:0
JPY=,102.43,102.48,102.43,7484.0,2016-08-02,1:22:39:0
JPY=,102.43,102.48,102.43,7485.0,2016-08-02,1:22:42:0
JPY=,102.44,102.47,102.44,7486.0,2016-08-02,1:22:45:0
JPY=,102.43,102.48,102.43,7487.0,2016-08-02,1:22:45:0
JPY=,102.43,102.48,102.43,7488.0,2016-08-02,1:22:48:0
JPY=,102.44,102.48,102.44,7489.0,2016-08-02,1:22:50:0
JPY=,102.44,102.48,102.44,7490.0,2016-08-02,1:22:54:0
JPY=,102.44,102.47,102.44,7491.0,2016-08-02,1:22:57:0
JPY=,102.43,102.48,102.43,7492.0,2016-08-02,1:22:57:0
JPY=,102.43,102.46,102.43,7493.0,2016-08-02,1:22:58:0
JPY=,102.42,102.47,102.42,7494.0,2016-08-02,1:22:58:0
JPY=,102.41,102.46,102.41,7495.0,2016-08-02,1:22:58:0
JPY=,102.44,102.49,102.44,7496.0,2016-08-02,1:22:58:0
JPY=,102.43,102.46,102.43,7497.0,2016-08-02,1:22:59:0
JPY=,102.42,102.47,102.42,7498.0,2016-08-02,1:22:59:0
JPY=,102.42,102.47,102.42,7499.0,2016-08-02,1:22:59:0
JPY=,102.43,102.46,102.43,7500.0,2016-08-02,1:23:0:0
JPY=,102.41,102.46,102.41,7501.0,2016-08-02,1:23:0:0
