Symbol,Bid,Ask,Last,Volume,Date,Time
CAD=,1.3137,1.3141,1.3137,4262.0,2016-08-02,1:23:56:0
CAD=,1.3137,1.3141,1.3137,4263.0,2016-08-02,1:24:0:0
CAD=,1.3139,1.314,1.3139,4264.0,2016-08-02,1:24:1:0
CAD=,1.3136,1.3143,1.3136,4265.0,2016-08-02,1:24:1:0
CAD=,1.3137,1.3141,1.3137,4266.0,2016-08-02,1:24:4:0
CAD=,1.3137,1.3143,1.3137,4267.0,2016-08-02,1:24:6:0
CAD=,1.3137,1.3141,1.3137,4268.0,2016-08-02,1:24:6:0
CAD=,1.3138,1.3141,1.3138,4269.0,2016-08-02,1:24:8:0
CAD=,1.3138,1.3142,1.3138,4270.0,2016-08-02,1:24:8:0
CAD=,1.3138,1.3142,1.3138,4271.0,2016-08-02,1:24:13:0
CAD=,1.3136,1.3141,1.3136,4272.0,2016-08-02,1:24:15:0
CAD=,1.3138,1.3142,1.3138,4273.0,2016-08-02,1:24:16:0
CAD=,1.3138,1.3142,1.3138,4274.0,2016-08-02,1:24:19:0
CAD=,1.3136,1.3143,1.3136,4275.0,2016-08-02,1:24:21:0
CAD=,1.3138,1.3142,1.3138,4276.0,2016-08-02,1:24:25:0
CAD=,1.3137,1.3141,1.3137,4277.0,2016-08-02,1:24:26:0
CAD=,1.3137,1.3141,1.3137,4278.0,2016-08-02,1:24:27:0
CAD=,1.3138,1.3142,1.3138,4279.0,2016-08-02,1:24:31:0
CAD=,1.3137,1.3141,1.3137,4280.0,2016-08-02,1:24:34:0
CAD=,1.3137,1.3141,1.3137,4281.0,2016-08-02,1:24:37:0
CAD=,1.3137,1.3141,1.3137,4282.0,2016-08-02,1:24:39:0
CAD=,1.3136,1.3142,1.3136,4283.0,2016-08-02,1:24:40:0
CAD=,1.3135,1.3142,1.3135,4284.0,2016-08-02,1:24:41:0
CAD=,1.3135,1.314,1.3135,4285.0,2016-08-02,1:24:45:0
CAD=,1.3135,1.314,1.3135,4286.0,2016-08-02,1:24:47:0
CAD=,1.3136,1.314,1.3136,4287.0,2016-08-02,1:24:56:0
CAD=,1.3138,1.3139,1.3138,4288.0,2016-08-02,1:25:1:0
CAD=,1.3135,1.3142,1.3135,4289.0,2016-08-02,1:25:1:0
CAD=,1.3138,1.3139,1.3138,4290.0,2016-08-02,1:25:2:0
CAD=,1.3136,1.314,1.3136,4291.0,2016-08-02,1:25:5:0
CAD=,1.3136,1.314,1.3136,4292.0,2016-08-02,1:25:6:0
CAD=,1.3135,1.3141,1.3135,4293.0,2016-08-02,1:25:12:0
CAD=,1.3135,1.3141,1.3135,4294.0,2016-08-02,1:25:14:0
CAD=,1.3136,1.314,1.3136,4295.0,2016-08-02,1:25:16:0
CAD=,1.3137,1.3141,1.3137,4296.0,2016-08-02,1:25:19:0
CAD=,1.3135,1.3142,1.3135,4297.0,2016-08-02,1:25:21:0
CAD=,1.3135,1.3142,1.3135,4298.0,2016-08-02,1:25:23:0
CAD=,1.3136,1.3142,1.3136,4299.0,2016-08-02,1:25:24:0
CAD=,1.3137,1.3141,1.3137,4300.0,2016-08-02,1:25:24:0
CAD=,1.3136,1.314,1.3136,4301.0,2016-08-02,1:25:25:0
CAD=,1.3137,1.3141,1.3137,4302.0,2016-08-02,1:25:26:0
CAD=,1.3137,1.3141,1.3137,4303.0,2016-08-02,1:25:27:0
CAD=,1.3137,1.3141,1.3137,4304.0,2016-08-02,1:25:27:0
CAD=,1.3136,1.314,1.3136,4305.0,2016-08-02,1:25:30:0
CAD=,1.3137,1.3141,1.3137,4306.0,2016-08-02,1:25:31:0
CAD=,1.3137,1.3141,1.3137,4307.0,2016-08-02,1:25:32:0
CAD=,1.3136,1.3141,1.3136,4308.0,2016-08-02,1:25:33:0
CAD=,1.3137,1.3141,1.3137,4309.0,2016-08-02,1:25:33:0
CAD=,1.3137,1.3141,1.3137,4310.0,2016-08-02,1:25:34:0
CAD=,1.3137,1.3141,1.3137,4311.0,2016-08-02,1:25:37:0
CAD=,1.3137,1.3141,1.3137,4312.0,2016-08-02,1:25:39:0
CAD=,1.3135,1.3142,1.3135,4313.0,2016-08-02,1:25:41:0
CAD=,1.3137,1.3141,1.3137,4314.0,2016-08-02,1:25:42:0
CAD=,1.3137,1.3141,1.3137,4315.0,2016-08-02,1:25:44:0
CAD=,1.3137,1.3141,1.3137,4316.0,2016-08-02,1:25:46:0
CAD=,1.3137,1.3141,1.3137,4317.0,2016-08-02,1:25:49:0
CAD=,1.3137,1.3141,1.3137,4318.0,2016-08-02,1:25:52:0
CAD=,1.3137,1.3143,1.3137,4319.0,2016-08-02,1:25:56:0
CAD=,1.3138,1.3142,1.3138,4320.0,2016-08-02,1:25:56:0
CAD=,1.3138,1.3142,1.3138,4321.0,2016-08-02,1:26:0:0
CAD=,1.3139,1.3141,1.3139,4322.0,2016-08-02,1:26:1:0
CAD=,1.3137,1.3142,1.3137,4323.0,2016-08-02,1:26:1:0
CAD=,1.3136,1.3143,1.3136,4324.0,2016-08-02,1:26:2:0
