Symbol,Bid,Ask,Last,Volume,Date,Time
GBPJPY=,135.02,135.07,135.02,5270.0,2016-08-02,1:24:53:0
GBPJPY=,134.99,135.15,134.99,5271.0,2016-08-02,1:25:0:0
GBPJPY=,135.02,135.07,135.02,5272.0,2016-08-02,1:25:1:0
GBPJPY=,135.02,135.07,135.02,5273.0,2016-08-02,1:25:10:0
GBPJPY=,135.02,135.07,135.02,5274.0,2016-08-02,1:25:30:0
GBPJPY=,135.03,135.08,135.03,5275.0,2016-08-02,1:25:32:0
GBPJPY=,134.98,135.12,134.98,5276.0,2016-08-02,1:25:33:0
GBPJPY=,135.03,135.08,135.03,5277.0,2016-08-02,1:25:33:0
GBPJPY=,135.03,135.07,135.03,5278.0,2016-08-02,1:25:37:0
GBPJPY=,135.04,135.07,135.04,5279.0,2016-08-02,1:25:39:0
GBPJPY=,135.04,135.06,135.04,5280.0,2016-08-02,1:25:48:0
GBPJPY=,135.03,135.06,135.03,5281.0,2016-08-02,1:25:51:0
GBPJPY=,135.02,135.07,135.02,5282.0,2016-08-02,1:25:54:0
GBPJPY=,135.01,135.06,135.01,5283.0,2016-08-02,1:25:55:0
GBPJPY=,135.02,135.05,135.02,5284.0,2016-08-02,1:25:56:0
GBPJPY=,135.02,135.07,135.02,5285.0,2016-08-02,1:25:56:0
GBPJPY=,135.0,135.14,135.0,5286.0,2016-08-02,1:26:0:0
GBPJPY=,135.02,135.07,135.02,5287.0,2016-08-02,1:26:0:0
GBPJPY=,135.02,135.07,135.02,5288.0,2016-08-02,1:26:1:0
GBPJPY=,135.03,135.05,135.03,5289.0,2016-08-02,1:26:1:0
GBPJPY=,135.02,135.07,135.02,5290.0,2016-08-02,1:26:2:0
GBPJPY=,135.03,135.08,135.03,5291.0,2016-08-02,1:26:3:0
GBPJPY=,135.04,135.07,135.04,5292.0,2016-08-02,1:26:4:0
GBPJPY=,135.03,135.08,135.03,5293.0,2016-08-02,1:26:8:0
GBPJPY=,135.04,135.09,135.04,5294.0,2016-08-02,1:26:11:0
GBPJPY=,135.04,135.09,135.04,5295.0,2016-08-02,1:26:12:0
GBPJPY=,135.05,135.08,135.05,5296.0,2016-08-02,1:26:13:0
GBPJPY=,135.05,135.07,135.05,5297.0,2016-08-02,1:26:21:0
GBPJPY=,135.04,135.09,135.04,5298.0,2016-08-02,1:26:21:0
GBPJPY=,135.03,135.08,135.03,5299.0,2016-08-02,1:26:21:0
GBPJPY=,135.04,135.09,135.04,5300.0,2016-08-02,1:26:22:0
GBPJPY=,135.04,135.09,135.04,5301.0,2016-08-02,1:26:28:0
GBPJPY=,135.01,135.16,135.01,5302.0,2016-08-02,1:26:30:0
GBPJPY=,135.03,135.08,135.03,5303.0,2016-08-02,1:26:31:0
GBPJPY=,135.04,135.09,135.04,5304.0,2016-08-02,1:26:31:0
GBPJPY=,135.04,135.07,135.04,5305.0,2016-08-02,1:26:36:0
GBPJPY=,135.03,135.08,135.03,5306.0,2016-08-02,1:26:37:0
GBPJPY=,135.04,135.09,135.04,5307.0,2016-08-02,1:26:41:0
GBPJPY=,135.04,135.09,135.04,5308.0,2016-08-02,1:26:42:0
GBPJPY=,135.03,135.08,135.03,5309.0,2016-08-02,1:26:46:0
GBPJPY=,135.03,135.08,135.03,5310.0,2016-08-02,1:26:49:0
GBPJPY=,135.04,135.06,135.04,5311.0,2016-08-02,1:26:54:0
GBPJPY=,135.03,135.08,135.03,5312.0,2016-08-02,1:26:54:0
GBPJPY=,135.03,135.08,135.03,5313.0,2016-08-02,1:26:58:0
GBPJPY=,135.01,135.15,135.01,5314.0,2016-08-02,1:27:0:0
GBPJPY=,135.04,135.07,135.04,5315.0,2016-08-02,1:27:0:0
GBPJPY=,135.03,135.08,135.03,5316.0,2016-08-02,1:27:1:0
GBPJPY=,135.03,135.08,135.03,5317.0,2016-08-02,1:27:6:0
GBPJPY=,135.02,135.07,135.02,5318.0,2016-08-02,1:27:8:0
GBPJPY=,135.03,135.06,135.03,5319.0,2016-08-02,1:27:10:0
GBPJPY=,135.03,135.08,135.03,5320.0,2016-08-02,1:27:11:0
GBPJPY=,134.97,135.11,134.97,5321.0,2016-08-02,1:27:12:0
GBPJPY=,135.03,135.08,135.03,5322.0,2016-08-02,1:27:12:0
GBPJPY=,135.04,135.07,135.04,5323.0,2016-08-02,1:27:14:0
GBPJPY=,135.02,135.07,135.02,5324.0,2016-08-02,1:27:14:0
GBPJPY=,135.02,135.07,135.02,5325.0,2016-08-02,1:27:15:0
GBPJPY=,135.03,135.06,135.03,5326.0,2016-08-02,1:27:16:0
GBPJPY=,135.02,135.07,135.02,5327.0,2016-08-02,1:27:27:0
GBPJPY=,135.02,135.07,135.02,5328.0,2016-08-02,1:27:28:0
GBPJPY=,135.02,135.05,135.02,5329.0,2016-08-02,1:27:29:0
GBPJPY=,135.01,135.06,135.01,5330.0,2016-08-02,1:27:29:0
GBPJPY=,134.99,135.15,134.99,5331.0,2016-08-02,1:27:30:0
GBPJPY=,135.02,135.07,135.02,5332.0,2016-08-02,1:27:31:0
GBPJPY=,135.03,135.08,135.03,5333.0,2016-08-02,1:27:33:0
GBPJPY=,135.03,135.06,135.03,5334.0,2016-08-02,1:27:34:0
GBPJPY=,135.03,135.08,135.03,5335.0,2016-08-02,1:27:40:0
GBPJPY=,135.04,135.07,135.04,5336.0,2016-08-02,1:27:42:0
GBPJPY=,134.98,135.12,134.98,5337.0,2016-08-02,1:27:43:0
GBPJPY=,135.04,135.06,135.04,5338.0,2016-08-02,1:27:44:0
GBPJPY=,135.03,135.06,135.03,5339.0,2016-08-02,1:27:47:0
GBPJPY=,135.03,135.08,135.03,5340.0,2016-08-02,1:27:52:0
GBPJPY=,135.04,135.06,135.04,5341.0,2016-08-02,1:27:52:0
GBPJPY=,135.02,135.07,135.02,5342.0,2016-08-02,1:27:53:0
GBPJPY=,135.02,135.07,135.02,5343.0,2016-08-02,1:27:54:0
GBPJPY=,135.03,135.05,135.03,5344.0,2016-08-02,1:27:54:0
GBPJPY=,135.02,135.05,135.02,5345.0,2016-08-02,1:27:57:0
GBPJPY=,135.01,135.06,135.01,5346.0,2016-08-02,1:27:59:0
GBPJPY=,135.01,135.06,135.01,5347.0,2016-08-02,1:28:0:0
GBPJPY=,135.0,135.15,135.0,5348.0,2016-08-02,1:28:0:0
GBPJPY=,135.01,135.04,135.01,5349.0,2016-08-02,1:28:0:0
GBPJPY=,135.01,135.06,135.01,5350.0,2016-08-02,1:28:1:0
GBPJPY=,135.02,135.04,135.02,5351.0,2016-08-02,1:28:3:0
GBPJPY=,135.01,135.06,135.01,5352.0,2016-08-02,1:28:5:0
GBPJPY=,135.01,135.04,135.01,5353.0,2016-08-02,1:28:6:0
GBPJPY=,134.96,135.1,134.96,5354.0,2016-08-02,1:28:13:0
GBPJPY=,135.02,135.04,135.02,5355.0,2016-08-02,1:28:14:0
GBPJPY=,135.01,135.06,135.01,5356.0,2016-08-02,1:28:14:0
GBPJPY=,135.0,135.05,135.0,5357.0,2016-08-02,1:28:15:0
GBPJPY=,135.01,135.04,135.01,5358.0,2016-08-02,1:28:16:0
