Symbol,Bid,Ask,Last,Volume,Date,Time
GBP=,1.3182,1.3186,1.3182,8943.0,2016-08-02,1:22:11:0
GBP=,1.3183,1.3186,1.3183,8944.0,2016-08-02,1:22:13:0
GBP=,1.3181,1.3188,1.3181,8945.0,2016-08-02,1:22:13:0
GBP=,1.3181,1.3185,1.3181,8946.0,2016-08-02,1:22:16:0
GBP=,1.3181,1.3185,1.3181,8947.0,2016-08-02,1:22:17:0
GBP=,1.3182,1.3185,1.3182,8948.0,2016-08-02,1:22:20:0
GBP=,1.3182,1.3186,1.3182,8949.0,2016-08-02,1:22:26:0
GBP=,1.3182,1.3185,1.3182,8950.0,2016-08-02,1:22:26:0
GBP=,1.3179,1.3185,1.3179,8951.0,2016-08-02,1:22:30:0
GBP=,1.3181,1.3184,1.3181,8952.0,2016-08-02,1:22:31:0
GBP=,1.3182,1.3184,1.3182,8953.0,2016-08-02,1:22:33:0
GBP=,1.3181,1.3184,1.3181,8954.0,2016-08-02,1:22:33:0
GBP=,1.3182,1.3186,1.3182,8955.0,2016-08-02,1:22:37:0
GBP=,1.318,1.3186,1.318,8956.0,2016-08-02,1:22:37:0
GBP=,1.318,1.3183,1.318,8957.0,2016-08-02,1:22:37:0
GBP=,1.3181,1.3185,1.3181,8958.0,2016-08-02,1:22:38:0
GBP=,1.3181,1.3185,1.3181,8959.0,2016-08-02,1:22:39:0
GBP=,1.318,1.3186,1.318,8960.0,2016-08-02,1:22:39:0
GBP=,1.3179,1.3182,1.3179,8961.0,2016-08-02,1:22:42:0
GBP=,1.318,1.3184,1.318,8962.0,2016-08-02,1:22:42:0
GBP=,1.318,1.3186,1.318,8963.0,2016-08-02,1:22:42:0
GBP=,1.3179,1.3185,1.3179,8964.0,2016-08-02,1:22:42:0
GBP=,1.318,1.3184,1.318,8965.0,2016-08-02,1:22:43:0
GBP=,1.3179,1.3185,1.3179,8966.0,2016-08-02,1:22:45:0
GBP=,1.3181,1.3184,1.3181,8967.0,2016-08-02,1:22:45:0
GBP=,1.318,1.3184,1.318,8968.0,2016-08-02,1:22:46:0
GBP=,1.318,1.3183,1.318,8969.0,2016-08-02,1:22:47:0
GBP=,1.3179,1.3185,1.3179,8970.0,2016-08-02,1:22:48:0
GBP=,1.3179,1.3185,1.3179,8971.0,2016-08-02,1:22:49:0
GBP=,1.318,1.3184,1.318,8972.0,2016-08-02,1:22:57:0
GBP=,1.3179,1.3185,1.3179,8973.0,2016-08-02,1:22:57:0
GBP=,1.3178,1.3185,1.3178,8974.0,2016-08-02,1:22:57:0
GBP=,1.318,1.3185,1.318,8975.0,2016-08-02,1:22:58:0
GBP=,1.318,1.3185,1.318,8976.0,2016-08-02,1:23:0:0
GBP=,1.318,1.3185,1.318,8977.0,2016-08-02,1:23:0:0
GBP=,1.3181,1.3183,1.3181,8978.0,2016-08-02,1:23:2:0
GBP=,1.318,1.3185,1.318,8979.0,2016-08-02,1:23:2:0
GBP=,1.3179,1.3185,1.3179,8980.0,2016-08-02,1:23:3:0
GBP=,1.318,1.3184,1.318,8981.0,2016-08-02,1:23:4:0
GBP=,1.3181,1.3184,1.3181,8982.0,2016-08-02,1:23:4:0
GBP=,1.3181,1.3185,1.3181,8983.0,2016-08-02,1:23:5:0
GBP=,1.318,1.3184,1.318,8984.0,2016-08-02,1:23:5:0
GBP=,1.3179,1.3185,1.3179,8985.0,2016-08-02,1:23:6:0
GBP=,1.318,1.3186,1.318,8986.0,2016-08-02,1:23:6:0
GBP=,1.3182,1.3185,1.3182,8987.0,2016-08-02,1:23:6:0
GBP=,1.3181,1.3185,1.3181,8988.0,2016-08-02,1:23:7:0
GBP=,1.3182,1.3185,1.3182,8989.0,2016-08-02,1:23:7:0
GBP=,1.318,1.3186,1.318,8990.0,2016-08-02,1:23:9:0
GBP=,1.3181,1.3185,1.3181,8991.0,2016-08-02,1:23:11:0
GBP=,1.318,1.3186,1.318,8992.0,2016-08-02,1:23:12:0
GBP=,1.318,1.3186,1.318,8993.0,2016-08-02,1:23:13:0
GBP=,1.3181,1.3185,1.3181,8994.0,2016-08-02,1:23:15:0
GBP=,1.318,1.3183,1.318,8995.0,2016-08-02,1:23:15:0
GBP=,1.3179,1.3186,1.3179,8996.0,2016-08-02,1:23:15:0
GBP=,1.318,1.3184,1.318,8997.0,2016-08-02,1:23:16:0
GBP=,1.3181,1.3184,1.3181,8998.0,2016-08-02,1:23:17:0
GBP=,1.3179,1.3186,1.3179,8999.0,2016-08-02,1:23:18:0
GBP=,1.318,1.3186,1.318,9000.0,2016-08-02,1:23:20:0
GBP=,1.318,1.3184,1.318,9001.0,2016-08-02,1:23:21:0
GBP=,1.3179,1.3185,1.3179,9002.0,2016-08-02,1:23:21:0
GBP=,1.318,1.3184,1.318,9003.0,2016-08-02,1:23:21:0
GBP=,1.3179,1.3186,1.3179,9004.0,2016-08-02,1:23:21:0
GBP=,1.318,1.3186,1.318,9005.0,2016-08-02,1:23:26:0
GBP=,1.318,1.3184,1.318,9006.0,2016-08-02,1:23:27:0
GBP=,1.3178,1.3186,1.3178,9007.0,2016-08-02,1:23:27:0
GBP=,1.3179,1.3185,1.3179,9008.0,2016-08-02,1:23:28:0
GBP=,1.318,1.3184,1.318,9009.0,2016-08-02,1:23:29:0
GBP=,1.3179,1.3185,1.3179,9010.0,2016-08-02,1:23:30:0
GBP=,1.3179,1.3185,1.3179,9011.0,2016-08-02,1:23:30:0
GBP=,1.3181,1.3185,1.3181,9012.0,2016-08-02,1:23:30:0
GBP=,1.3181,1.3184,1.3181,9013.0,2016-08-02,1:23:30:0
GBP=,1.318,1.3186,1.318,9014.0,2016-08-02,1:23:31:0
GBP=,1.3181,1.3185,1.3181,9015.0,2016-08-02,1:23:31:0
GBP=,1.3182,1.3185,1.3182,9016.0,2016-08-02,1:23:34:0
GBP=,1.318,1.3186,1.318,9017.0,2016-08-02,1:23:34:0
GBP=,1.3181,1.3185,1.3181,9018.0,2016-08-02,1:23:36:0
GBP=,1.318,1.3186,1.318,9019.0,2016-08-02,1:23:37:0
GBP=,1.318,1.3186,1.318,9020.0,2016-08-02,1:23:37:0
GBP=,1.3181,1.3186,1.3181,9021.0,2016-08-02,1:23:45:0
GBP=,1.318,1.3186,1.318,9022.0,2016-08-02,1:23:46:0
GBP=,1.3181,1.3185,1.3181,9023.0,2016-08-02,1:23:46:0
GBP=,1.3182,1.3185,1.3182,9024.0,2016-08-02,1:23:52:0
GBP=,1.3182,1.3185,1.3182,9025.0,2016-08-02,1:23:53:0
GBP=,1.3182,1.3185,1.3182,9026.0,2016-08-02,1:23:55:0
GBP=,1.3181,1.3185,1.3181,9027.0,2016-08-02,1:23:57:0
GBP=,1.3179,1.3186,1.3179,9028.0,2016-08-02,1:23:57:0
GBP=,1.3179,1.3186,1.3179,9029.0,2016-08-02,1:23:58:0
GBP=,1.318,1.3184,1.318,9030.0,2016-08-02,1:23:58:0
GBP=,1.3181,1.3184,1.3181,9031.0,2016-08-02,1:23:59:0
GBP=,1.3181,1.3184,1.3181,9032.0,2016-08-02,1:23:59:0
GBP=,1.318,1.3186,1.318,9033.0,2016-08-02,1:24:0:0
GBP=,1.318,1.3185,1.318,9034.0,2016-08-02,1:24:0:0
GBP=,1.3182,1.3183,1.3182,9035.0,2016-08-02,1:24:1:0
GBP=,1.3182,1.3183,1.3182,9036.0,2016-08-02,1:24:2:0
GBP=,1.3179,1.3186,1.3179,9037.0,2016-08-02,1:24:3:0
GBP=,1.318,1.3183,1.318,9038.0,2016-08-02,1:24:4:0
GBP=,1.318,1.3184,1.318,9039.0,2016-08-02,1:24:4:0
GBP=,1.3179,1.3185,1.3179,9040.0,2016-08-02,1:24:6:0
GBP=,1.3179,1.3185,1.3179,9041.0,2016-08-02,1:24:9:0
GBP=,1.3179,1.3185,1.3179,9042.0,2016-08-02,1:24:9:0
GBP=,1.3181,1.3184,1.3181,9043.0,2016-08-02,1:24:11:0
GBP=,1.318,1.3184,1.318,9044.0,2016-08-02,1:24:11:0
GBP=,1.318,1.3186,1.318,9045.0,2016-08-02,1:24:12:0
GBP=,1.3181,1.3184,1.3181,9046.0,2016-08-02,1:24:12:0
GBP=,1.3181,1.3185,1.3181,9047.0,2016-08-02,1:24:16:0
GBP=,1.3181,1.3185,1.3181,9048.0,2016-08-02,1:24:18:0
GBP=,1.3181,1.3184,1.3181,9049.0,2016-08-02,1:24:18:0
GBP=,1.3182,1.3184,1.3182,9050.0,2016-08-02,1:24:23:0
GBP=,1.318,1.3186,1.318,9051.0,2016-08-02,1:24:24:0
GBP=,1.3182,1.3184,1.3182,9052.0,2016-08-02,1:24:25:0
GBP=,1.318,1.3184,1.318,9053.0,2016-08-02,1:24:27:0
GBP=,1.318,1.3186,1.318,9054.0,2016-08-02,1:24:27:0
GBP=,1.3181,1.3185,1.3181,9055.0,2016-08-02,1:24:28:0
GBP=,1.3182,1.3185,1.3182,9056.0,2016-08-02,1:24:29:0
GBP=,1.3179,1.3184,1.3179,9057.0,2016-08-02,1:24:30:0
GBP=,1.318,1.3184,1.318,9058.0,2016-08-02,1:24:33:0
GBP=,1.3179,1.3184,1.3179,9059.0,2016-08-02,1:24:34:0
GBP=,1.318,1.3186,1.318,9060.0,2016-08-02,1:24:40:0
GBP=,1.318,1.3186,1.318,9061.0,2016-08-02,1:24:41:0
GBP=,1.3179,1.3185,1.3179,9062.0,2016-08-02,1:24:45:0
GBP=,1.318,1.3184,1.318,9063.0,2016-08-02,1:24:45:0
GBP=,1.318,1.3184,1.318,9064.0,2016-08-02,1:24:45:0
GBP=,1.3181,1.3186,1.3181,9065.0,2016-08-02,1:24:45:0
GBP=,1.318,1.3184,1.318,9066.0,2016-08-02,1:24:46:0
